City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Goderich,CA,35.6,overcast clouds,43.75,-81.72,Harmony Inn
1,Torbay,CA,42.01,moderate rain,47.67,-52.73,Gallows Cove
2,Nanortalik,GL,29.53,clear sky,60.14,-45.24,"NTS Rooms, Nanortalik"
4,Clonakilty,IE,42.8,broken clouds,51.62,-8.87,Inchydoney Island Lodge & Spa
8,Qaanaaq,GL,0.0,overcast clouds,77.48,-69.36,Qaanaaq Hotel
10,Usinsk,RU,25.84,overcast clouds,65.99,57.53,Dobro Pozhalovaty
12,Fortuna,US,48.99,overcast clouds,40.6,-124.16,Super 8 by Wyndham Fortuna
17,Iqaluit,CA,23.0,broken clouds,63.75,-68.51,Frobisher Inn
20,Zelenoborskiy,RU,25.0,scattered clouds,66.84,32.36,Turisticheskaya baza
23,Albany,US,25.0,overcast clouds,42.6,-73.97,
26,Myrtle Beach,US,35.6,clear sky,33.69,-78.89,Bay View Resort Myrtle Beach
29,Saint George,US,39.2,clear sky,37.1,-113.58,Best Western Plus Abbey Inn
36,Verkhnetulomskiy,RU,28.4,broken clouds,68.61,31.8,Отель Уют
40,Westport,US,28.99,clear sky,41.14,-73.36,Norwalk Inn
45,Ushuaia,AR,46.4,shower rain,-54.8,-68.3,Albatros Hotel
49,Jamestown,US,32.0,overcast clouds,42.1,-79.24,Hampton Inn & Suites Jamestown
50,Pudozh,RU,24.04,clear sky,61.81,36.53,Guest-House na Transportnoy
54,Norman Wells,CA,-7.6,broken clouds,65.28,-126.83,Heritage Hotel
55,Ilulissat,GL,19.4,overcast clouds,69.22,-51.1,Hotel Arctic
58,Palmer,US,21.0,clear sky,42.16,-72.33,Wedgewood Motel
62,Punta Arenas,CL,48.2,broken clouds,-53.15,-70.92,Hotel Dreams Del Estrecho
64,Pangnirtung,CA,22.42,overcast clouds,66.15,-65.71,Kilabuk Lodge
65,Pevek,RU,5.16,light snow,69.7,170.31,Severnoye Zoloto
66,Starodubskoye,RU,36.25,overcast clouds,44.56,44.02,
67,La Rioja,ES,41.0,broken clouds,42.25,-2.5,Casa Concejos
71,Bira,RU,10.45,few clouds,49.0,132.47,Gostitsa Edel'veys
72,Saskylakh,RU,-16.94,overcast clouds,71.92,114.08,
73,Shihezi,CN,21.49,clear sky,44.3,86.03,Home Inn Shihezi Dongwu Road Century Square
74,Ostrovnoy,RU,25.63,overcast clouds,68.05,39.51,
76,Lincoln,US,46.0,clear sky,40.8,-96.67,Courtyard by Marriott Lincoln Downtown/Haymarket
81,Dauriya,RU,4.05,broken clouds,49.93,116.87,
83,Asau,RO,28.99,overcast clouds,46.43,26.4,Casa Mika Ciobanus
88,High Level,CA,12.2,clear sky,58.52,-117.14,Days Inn by Wyndham High Level
89,Hunenberg,CH,35.01,mist,47.18,8.43,APARTHOTEL - Welcoming l Urban Feel l Design
90,Tilichiki,RU,3.63,overcast clouds,60.47,166.1,
95,Berlevag,NO,33.8,broken clouds,70.86,29.09,Kvitbrakka
97,Chingirlau,KZ,13.8,clear sky,51.09,54.08,
99,Thompson,CA,32.0,overcast clouds,55.74,-97.86,Burntwood Hotel
101,Sebinkarahisar,TR,39.65,overcast clouds,40.29,38.42,Sebinkarahisar Ogretmenevi
104,Whitefish,US,35.01,mist,48.41,-114.34,Best Western Rocky Mountain Lodge
105,Xiaoyi,CN,44.15,broken clouds,34.62,109.7,
106,Zhaoyuan,CN,37.51,light rain,37.36,120.4,Super 8 Hotel Yantai Zhaoyuan Bus Terminal Branch
109,Mende,FR,32.0,overcast clouds,44.67,3.5,Le Plateau du Roy
111,New Richmond,US,24.8,clear sky,45.12,-92.54,Sky-Palace Inn & Suites New Richmond
114,Marostica,IT,46.0,light rain,45.75,11.66,Albergo Due Mori
116,Cherskiy,RU,-18.96,overcast clouds,68.75,161.3,Gostinitsa
117,Lasa,IT,43.0,fog,46.62,10.7,Pension Feldgärtenhof
119,Khorol,UA,26.01,broken clouds,49.78,33.28,Castle Motel
125,Hasaki,JP,50.0,broken clouds,35.73,140.83,Inubosaki Kanko Hotel
126,Englehart,CA,30.2,light snow,47.82,-79.87,"The Englehart Motel & Restaurant- Best Hotel & Motel in Englehart ,Ontario,Canada"
127,Khatanga,RU,-29.38,overcast clouds,71.97,102.5,"Gostinitsa ""Zapolyar'ye"""
129,Longyearbyen,SJ,28.4,light shower snow,78.22,15.64,"Radisson Blu Polar Hotel, Spitsbergen"
132,Chokurdakh,RU,-28.16,overcast clouds,70.63,147.92,
134,Akdepe,TM,24.8,clear sky,42.06,59.38,Мой дом
139,Muravlenko,RU,-2.67,broken clouds,63.79,74.52,Hostel Rus Muravlenko
140,Tasiilaq,GL,15.8,clear sky,65.61,-37.64,The Red House
142,Laguna,US,46.0,clear sky,38.42,-121.42,Holiday Inn Express & Suites Elk Grove Central - Hwy 99
145,Pultusk,PL,30.0,broken clouds,52.7,21.08,Zamek Pułtusk Dom Polonii
146,Billings,US,50.0,broken clouds,45.78,-108.5,Best Western Plus Clocktower Inn
147,Poronaysk,RU,21.56,scattered clouds,49.22,143.12,Avtovokzal Khostel Stolovaya
148,Dandong,CN,32.11,overcast clouds,40.13,124.39,Yiranju Farmstay
154,Never,FR,37.0,mist,46.99,3.16,Hôtel Kyriad Nevers Centre
155,Mayo,US,32.0,clear sky,38.89,-76.51,Resorts Resource Group International
156,Hovd,MN,10.78,light snow,48.01,91.64,Buyant Hotel
157,Kodiak,US,32.0,light snow,57.79,-152.41,Best Western Kodiak Inn and Convention Center
163,Bud,US,35.01,clear sky,39.45,-86.18,
165,Chapais,CA,5.0,overcast clouds,49.78,-74.85,Hôtel Opémiska
167,Bonavista,CA,37.0,light rain,48.65,-53.11,Abbott's Bed & Breakfast
169,Dikson,RU,-4.05,overcast clouds,73.51,80.55,
170,Severo-Kurilsk,RU,25.57,snow,50.68,156.12,Kak Doma
172,Upernavik,GL,23.85,light snow,72.79,-56.15,Gina's Guesthouse - Upernavik
173,Tuktoyaktuk,CA,0.1,overcast clouds,69.45,-133.04,End of The Road Ltd.
174,Lieksa,FI,28.51,clear sky,63.32,30.02,Kaatrahovi
175,Gornopravdinsk,RU,15.03,overcast clouds,60.05,69.9,Burovik
177,Sabzevar,IR,44.6,broken clouds,36.21,57.68,پارکینگ وسایل سنگین جنوب
178,Ancud,CL,46.99,broken clouds,-41.87,-73.82,Hotel Arena Gruesa
184,Zhanaozen,KZ,26.76,clear sky,43.3,52.8,K.korabay 28A
186,Leningradskiy,RU,0.86,clear sky,69.38,178.42,
189,Aklavik,CA,3.2,overcast clouds,68.22,-135.01,Aklavik Inn
192,Waynesville,US,30.99,overcast clouds,35.49,-82.99,Best Western Smoky Mountain Inn
201,Provideniya,RU,8.71,clear sky,64.38,-173.3,
202,Inskoy,RU,-1.3,overcast clouds,54.43,86.44,"Baza Otdykha ""Cheshiry"""
203,Khani,GE,50.0,overcast clouds,41.96,42.96,კურორტი ზეკარი/Resort Zekari
205,Ust-Nera,RU,-33.65,broken clouds,64.57,143.2,Hotel Ust-Nera
207,Portland,US,48.0,mist,45.52,-122.68,The Bidwell Marriott Portland
208,Bethel,US,24.01,clear sky,41.37,-73.41,Courtyard by Marriott Danbury
210,Torrington,US,23.0,broken clouds,41.8,-73.12,The Yankee Pedlar Inn
211,Batsfjord,NO,33.8,shower rain,70.63,29.72,Adventure Apartements
215,Port Hawkesbury,CA,35.01,broken clouds,45.62,-61.35,MacKenzie House Tourist Home B&B
217,Nikolskoye,RU,25.0,clear sky,59.7,30.79,Tourist House - Sablino
218,Leh,IN,26.78,light snow,34.17,77.58,Hotel Ladakh Greens
219,Vigeland,NO,42.01,overcast clouds,58.08,7.3,Audnastrand Leirsted (Imf- sør/Indremisjonsforbundet sør kretskontor)
220,Deputatskiy,RU,-27.36,overcast clouds,69.3,139.9,Baza Otdykha
221,Kenora,CA,28.4,few clouds,49.82,-94.43,Maynard Lake Lodge
222,Sitka,US,37.4,light rain,57.05,-135.33,Westmark Sitka
223,Tobol,KZ,21.33,overcast clouds,52.68,62.58,Tobol Gostinitsa
230,Druzhba,UA,23.4,clear sky,52.04,33.95,
231,Erenhot,CN,11.62,clear sky,43.65,111.98,Erenhot Rurouni Youth Hostel
234,Pacific Grove,US,50.0,clear sky,36.62,-121.92,Lovers Point Inn
239,Oksfjord,NO,37.4,broken clouds,70.24,22.35,Bobo
244,Barrow,US,-11.2,haze,71.29,-156.79,King Eider Inn
246,Husavik,IS,23.0,clear sky,66.04,-17.34,Bjarnabúð
247,Magadan,RU,12.2,overcast clouds,59.57,150.8,Magadan hotel
250,Malartic,CA,24.8,light snow,48.13,-78.13,Camping Regional De Malartic
253,Tiksi,RU,-13.22,overcast clouds,71.69,128.87,Arktika
254,Terrace,CA,35.6,fog,54.52,-128.6,Northern Motor Inn
261,Yellowknife,CA,3.2,broken clouds,62.46,-114.35,The Explorer Hotel
262,Dossor,KZ,23.09,clear sky,47.53,52.98,"Gostinitsa Orpk ""Nauryz"""
263,Kamaishi,JP,39.2,scattered clouds,39.27,141.88,Hotel Route Inn Kamaishi
266,Muros,ES,39.99,few clouds,42.78,-9.06,Apartment Av. Castelao
267,Udachnyy,RU,-36.4,clear sky,66.42,112.4,Severnoye Siyaniye
268,Cody,US,35.6,clear sky,44.53,-109.06,Buffalo Bill (Cabins) Village
269,Bronnoysund,NO,39.2,broken clouds,65.46,12.2,Corner Hotel
271,Lavrentiya,RU,7.68,few clouds,65.58,-171.0,
273,Kinel,RU,12.2,clear sky,53.23,50.65,Hotel Mayak
276,Dvinskoy,RU,18.66,clear sky,62.15,45.12,Gospital'
281,Kirksville,US,37.99,clear sky,40.19,-92.58,Budget Host-Village Inn
282,Seoul,KR,42.8,few clouds,37.57,126.98,LOTTE HOTEL SEOUL
283,Havelock,US,33.01,clear sky,34.88,-76.9,Sherwood Motel
288,Lata,PT,37.0,broken clouds,40.16,-8.33,Casa Maquia
291,Glushkovo,RU,26.26,clear sky,51.34,34.63,
292,Woodward,US,33.8,clear sky,36.43,-99.39,Holiday Inn Express & Suites Woodward Hwy 270
298,Shitanjing,CN,20.39,scattered clouds,39.23,106.34,
299,Mehamn,NO,35.6,broken clouds,71.04,27.85,Mehamn Arctic Hotel AS
306,East Greenwich,US,27.0,clear sky,41.66,-71.46,SpringHill Suites by Marriott Providence West Warwick
308,Gazojak,TM,32.02,scattered clouds,41.19,61.4,
309,Nemuro,JP,21.2,few clouds,43.32,145.57,Hotel Nemuro Kaiyoutei
310,College,US,5.0,broken clouds,64.86,-147.8,Pike's Waterfront Lodge
312,Pahrump,US,42.8,clear sky,36.21,-115.98,Best Western Pahrump Oasis
313,Talaya,RU,-9.06,overcast clouds,61.38,152.75,
314,San Quintin,MX,39.99,clear sky,30.48,-115.95,Old Mill Hotel
316,Sobolevo,RU,23.5,clear sky,54.43,31.9,
320,Bilibino,RU,-2.61,overcast clouds,68.05,166.44,Gostinitsa Severyanka
322,Pierre,US,48.99,clear sky,44.37,-100.35,Ramkota Hotel
325,Luancheng,CN,39.2,haze,37.88,114.65,Shell Hebei Shijiazhuang Luancheng Xinyuan Road Hotel
326,Taga,RO,37.4,clear sky,46.95,24.05,
327,Changji,CN,8.6,fog,44.02,87.32,Lvye Holiday Resort
329,Hamilton,US,34.0,clear sky,39.18,-84.53,Six Acres Bed & Breakfast
332,Shasta Lake,US,42.8,clear sky,40.68,-122.37,Shasta Dam Motel
333,Teguldet,RU,-4.25,broken clouds,57.31,88.17,Gostinitsa Kedr
334,Roanoke,US,32.0,clear sky,37.27,-79.94,"The Hotel Roanoke & Conference Center, Curio Collection by Hilton"
335,Forest Grove,US,48.2,overcast clouds,45.52,-123.11,McMenamins Grand Lodge
337,Pamplona,ES,39.0,broken clouds,42.82,-1.64,Hotel Albret
338,Vestmannaeyjar,IS,37.4,broken clouds,63.44,-20.27,Glamping & Camping
339,Avera,US,32.0,clear sky,33.19,-82.53,
344,Atkarsk,RU,20.88,clear sky,51.87,45.01,Hotel Kareta
346,Abbeville,FR,36.0,light rain,50.1,1.83,Hôtel Mercure Abbeville Centre - Porte de la Baie de Somme
347,Maniitsoq,GL,22.41,overcast clouds,65.42,-52.9,Hotel Heilmann Lyberth
349,Susanville,US,23.0,clear sky,40.42,-120.65,Red Lion Inn & Suites Susanville
350,Mao,ES,50.0,scattered clouds,39.89,4.27,ARTIEM Capri
360,Mursalimkino,RU,19.22,clear sky,55.04,58.56,
361,Yatou,CN,39.79,overcast clouds,37.15,122.38,GreenTree Hotel Rongcheng Bus Station
363,Troitsko-Pechorsk,RU,19.09,overcast clouds,62.71,56.2,Pechora Gostinitsa
364,Sarkand,KZ,23.27,clear sky,45.41,79.92,Гостиница Сарканд
367,Alamosa,US,6.8,clear sky,37.47,-105.87,Best Western Alamosa Inn
373,Kangaatsiaq,GL,21.16,overcast clouds,68.31,-53.46,
376,Imeni Poliny Osipenko,RU,6.08,broken clouds,52.42,136.49,Yubileynaya
378,Tongchuan,CN,37.36,overcast clouds,35.08,109.09,Tongchuan Hotel
379,Folldal,NO,24.12,overcast clouds,62.13,10.0,Løkken Fjellgård
381,Viisoara,RO,37.4,fog,46.55,23.92,Hotel Andrei
385,Mariinskiy Posad,RU,19.4,clear sky,56.12,47.72,Country house on Moskovskaya 8
387,Bennettsville,US,32.0,clear sky,34.62,-79.68,Quality Inn
395,Zhigansk,RU,-34.94,clear sky,66.77,123.37,Gostinichnyy Kompleks Aylgy
401,Severnyy,RU,24.8,clear sky,50.68,36.55,Full House North Mini-Hotel
406,Killybegs,IE,42.8,moderate rain,54.63,-8.45,Tara Hotel
409,Tayturka,RU,8.91,overcast clouds,52.87,103.46,Военная часть Молчуны
415,Emba,KZ,15.8,broken clouds,48.83,58.14,
419,Kiruna,SE,30.2,light snow,67.86,20.23,Camp Ripan
420,Hay River,CA,12.2,scattered clouds,60.82,-115.8,Ptarmigan Inn Hotels
423,Inuvik,CA,3.2,overcast clouds,68.35,-133.72,Nova Inn Inuvik
427,Tazovskiy,RU,-1.5,overcast clouds,67.47,78.7,TazHostel
430,Aykhal,RU,-36.4,clear sky,66.0,111.5,
434,Jiexiu,CN,34.23,scattered clouds,37.02,111.91,IU Hotel Jinzhong Yuhua Road
440,Vostok,RU,4.05,scattered clouds,46.49,135.88,
441,Pemberton,CA,39.99,overcast clouds,50.32,-122.8,Pemberton Valley Lodge
442,Belyy Yar,RU,14.0,overcast clouds,53.6,91.39,Pasportnyy Stol
445,Hofn,IS,33.8,light snow,64.25,-15.21,Hótel Höfn
446,Mezen,RU,27.21,overcast clouds,65.85,44.24,
448,Saint-Augustin,CA,35.35,overcast clouds,51.23,-58.65,
450,Shirokiy,RU,6.57,broken clouds,49.76,129.52,
452,Iberia,US,48.2,clear sky,29.95,-91.75,back to back rv park
453,Togur,RU,1.62,overcast clouds,58.36,82.83,
454,Zyryanka,RU,-25.24,overcast clouds,65.75,150.85,Zyryanka
459,Krasnozatonskiy,RU,8.6,clear sky,61.68,50.98,
462,Saint Anthony,US,34.0,clear sky,45.02,-93.22,Holiday Inn Express Roseville-St. Paul
465,Olafsvik,IS,33.28,overcast clouds,64.89,-23.71,Hotel Olafsvik
468,Clyde River,CA,6.8,light snow,70.47,-68.59,Qamaq Hotel
471,Winnemucca,US,14.0,clear sky,40.97,-117.74,Winners Inn Casino
476,Magan,ES,42.01,clear sky,39.97,-3.93,Hotel Pattaya
478,Teya,RU,-16.85,overcast clouds,60.38,92.63,
479,Barsovo,RU,21.2,light shower snow,61.17,73.17,Dipanjan Goswami
481,Klaksvik,FO,44.6,overcast clouds,62.23,-6.59,Airbnb rooms
486,Baykit,RU,-15.7,overcast clouds,61.67,96.37,
491,Petropavlovsk-Kamchatskiy,RU,8.6,broken clouds,53.05,158.65,"ООО ""Гостиничный комплекс ""Петропавловск"""
495,Tyazhinskiy,RU,-3.69,broken clouds,56.12,88.52,Gostinitsa Udacha
496,Smithers,CA,24.8,fog,54.78,-127.17,Prestige Hudson Bay Lodge
497,Turukhansk,RU,-29.18,overcast clouds,65.82,87.98,"ООО ""Туруханская пушнина"""
500,Neryungri,RU,-7.87,overcast clouds,56.67,124.65,Pyat' Zvozd
503,Walla Walla,US,45.0,fog,46.06,-118.34,Holiday Inn Express Walla Walla
504,Miquelon,PM,37.83,overcast clouds,47.1,-56.38,Auberge de l’Île
507,Kashi,CN,30.2,mist,39.45,75.98,帕米尔青年旅舍
508,Chifeng,CN,17.67,clear sky,42.27,118.96,Junyu Tiancheng Hotel
514,Newcastleton,GB,39.2,heavy intensity drizzle,55.18,-2.81,Sorbietrees B&B
516,Kodinsk,RU,-12.26,overcast clouds,58.69,99.18,
517,Leshukonskoye,RU,19.4,overcast clouds,64.9,45.76,Gostinitsa Mup Zhkkh
519,Villacarrillo,ES,37.45,overcast clouds,38.12,-3.08,Hotel Sierra Las Villas
521,Kirkcudbright,GB,39.99,few clouds,54.84,-4.05,The Selkirk Arms
522,Beckley,US,23.0,clear sky,37.78,-81.19,"Country Inn & Suites by Radisson, Beckley, WV"
523,Springville,US,28.99,clear sky,40.17,-111.61,Best Western Mountain View Inn
527,Tigil,RU,10.44,overcast clouds,57.8,158.67,Tigil'
528,Savinka,RU,20.55,clear sky,50.08,47.1,
531,Rovaniemi,FI,26.6,overcast clouds,66.5,25.72,Arctic City Hotel
532,Bella Vista,US,42.8,clear sky,36.43,-94.23,The Inn at Bella Vista
534,Jiaozuo,CN,46.51,broken clouds,35.24,113.23,Days Hotel and Suites Jiaozuo
535,Kedrovyy,RU,-0.4,clear sky,56.17,91.82,
536,Bay Roberts,CA,41.0,mist,47.6,-53.26,Stonewall Inn
538,Loviisa,FI,28.4,broken clouds,60.46,26.23,Tavastas Gård B&B
543,Brigantine,US,34.0,clear sky,39.41,-74.36,Legacy Vacation Resort Brigantine Beach
546,Talnakh,RU,-20.2,clear sky,69.49,88.4,Talnakh Hotel
548,Derzhavinsk,KZ,13.68,overcast clouds,51.1,66.32,Ooo.khim Baza
552,Quincy,US,28.0,few clouds,42.25,-71.0,Marriott Boston Quincy
554,Vardo,NO,32.0,broken clouds,70.37,31.11,Vardø Hotel AS
555,Qaqortoq,GL,23.0,clear sky,60.72,-46.03,Hotel Qaqortoq
557,At-Bashi,KG,24.8,overcast clouds,41.17,75.81,Hostel At-Bashy
558,Glazov,RU,18.25,clear sky,58.14,52.66,Gostinitsa Glazov
560,Podyuga,RU,20.17,clear sky,61.09,40.86,
565,Chumikan,RU,7.14,overcast clouds,54.72,135.31,Fortuna
